,a,b,c,d,e,f,g,h,i,j
634,44,18,39,4,20,17,40,11,40,38
635,24,13,29,41,21,40,39,45,41,4
636,50,5,18,12,14,2,45,24,22,21
637,48,50,50,23,27,39,28,8,31,18
638,1,29,18,20,45,23,22,33,31,7
639,50,45,4,23,16,39,21,14,41,13
640,32,17,7,22,35,36,36,35,2,37
641,29,8,37,37,27,48,22,10,43,1
642,30,21,46,16,42,8,26,15,9,43
643,5,36,16,6,17,18,33,45,29,1
644,36,38,50,14,1,50,1,34,44,19
645,43,19,22,25,35,13,7,41,9,40
646,1,4,17,25,1,27,12,3,40,15
647,6,44,47,27,25,37,24,11,1,18
648,30,24,45,43,41,10,19,36,22,16
649,8,27,33,35,38,15,30,33,29,14
650,15,32,24,15,12,45,48,37,27,37
651,9,42,16,42,14,37,21,35,25,12
652,43,24,14,34,37,39,49,41,23,10
653,50,42,45,24,40,45,10,4,34,45
654,38,49,42,43,11,10,9,20,27,32
655,23,26,5,27,33,5,1,27,38,19
656,15,5,40,8,43,29,11,41,22,36
657,15,35,11,30,11,12,47,37,4,44
658,8,45,7,37,8,31,50,27,3,44
659,17,48,27,7,24,41,27,30,15,5
660,20,7,7,2,25,34,37,17,39,50
661,35,21,22,36,37,31,38,3,3,27
662,2,26,6,10,1,5,50,13,21,19
663,32,50,17,37,11,6,7,1,20,17
664,44,28,46,2,37,40,1,43,27,12
665,41,29,46,48,31,44,8,3,14,14
666,14,19,40,7,20,16,33,38,44,13
667,26,37,40,25,2,1,39,10,9,32
668,22,34,38,5,5,2,48,43,43,10
669,40,3,43,36,31,46,9,9,31,42
670,5,35,27,5,38,22,24,21,47,12
671,18,10,50,31,15,39,24,29,25,16
672,44,37,19,48,4,31,17,1,3,29
673,2,12,12,26,34,33,3,3,33,20
674,42,31,28,43,47,42,13,22,33,30
675,14,17,25,22,22,2,3,44,37,43
676,7,6,3,48,25,44,47,19,46,16
677,10,32,3,2,5,31,20,12,15,10
678,46,16,50,44,27,46,1,25,39,18
679,1,33,18,22,17,25,31,33,41,41
680,6,30,16,22,43,7,33,12,17,40
681,21,50,45,21,15,19,40,8,43,20
682,47,48,2,9,36,34,34,36,37,17
683,42,31,49,43,48,6,13,9,5,8
684,8,3,39,38,16,16,35,42,44,44
685,36,32,43,8,35,9,49,2,18,36
686,10,26,32,50,22,35,8,21,12,24
687,37,50,6,39,30,37,38,45,1,9
688,14,35,43,20,3,35,16,29,16,16
689,13,14,21,1,46,5,44,44,49,6
690,32,16,1,6,23,46,23,26,46,7
691,40,50,34,37,27,14,16,5,44,41
692,47,47,40,7,3,30,29,6,21,45
693,4,5,19,7,10,42,16,7,5,31
694,4,19,4,6,6,5,21,6,23,8
695,8,46,11,42,1,22,37,39,38,25
696,5,1,27,14,43,27,14,9,50,32
697,25,32,4,24,10,26,8,5,3,17
698,19,44,48,46,37,39,34,16,31,45
699,5,7,14,30,22,22,45,21,48,10
700,30,18,8,43,4,39,15,20,8,41
701,8,20,24,35,1,8,48,23,4,49
702,12,47,18,20,24,38,47,19,50,36
703,46,2,45,44,33,29,22,29,12,36
704,2,27,50,15,27,47,11,41,20,34
705,28,27,28,19,4,34,49,48,14,7
706,34,25,6,28,17,9,26,1,43,39
707,33,24,30,43,15,40,42,37,47,47
708,20,33,15,40,26,12,18,1,15,14
709,3,14,30,36,20,26,33,1,29,50
710,5,46,45,8,43,39,22,38,38,36
711,30,17,28,43,43,19,50,37,31,12
712,7,3,48,29,19,11,41,44,49,39
713,32,16,23,21,38,2,26,19,26,5
714,21,4,3,16,1,16,29,9,10,30
715,25,33,30,12,24,9,9,34,2,36
716,32,45,11,37,45,9,7,41,24,23
717,45,35,32,34,30,14,19,42,24,10
718,37,18,37,22,24,48,3,1,18,46
719,38,49,25,42,28,16,25,31,13,13
720,8,31,40,36,38,12,2,30,47,33
721,46,8,15,16,16,22,25,2,6,11
722,25,15,6,7,50,2,20,13,22,45
723,50,42,44,28,5,25,18,10,25,30
724,36,11,21,16,50,47,16,23,17,1
725,22,41,13,25,22,45,29,36,11,48
726,12,2,38,22,5,8,41,14,26,7
727,4,37,9,45,38,20,46,4,14,40
728,38,42,48,46,2,4,44,49,39,45
729,23,49,21,2,42,14,47,50,37,8
730,39,11,43,6,18,30,38,44,31,23
731,27,22,1,41,24,28,3,11,41,40
732,17,35,12,3,1,46,42,8,22,22
733,32,41,1,5,2,10,26,7,35,1
734,26,22,19,41,9,10,35,25,49,20
735,7,35,28,9,24,4,44,39,31,30
736,28,14,27,50,23,36,46,37,5,26
737,49,39,29,18,6,19,30,47,8,48
738,18,45,34,1,28,11,14,18,4,17
739,12,41,35,8,23,25,30,34,44,6
740,2,11,32,43,20,11,39,3,5,32
741,16,45,23,12,23,34,13,34,46,39
742,32,43,37,25,25,12,39,41,31,2
743,45,41,2,47,29,15,34,25,17,18
744,45,7,17,29,42,4,23,32,30,46
745,20,42,27,1,28,42,28,36,28,9
746,40,34,25,35,34,14,26,9,16,45
747,42,15,36,40,5,32,48,10,2,34
748,20,39,31,24,16,2,50,10,22,27
749,31,39,48,43,50,25,17,27,15,14
750,49,32,32,21,19,27,48,15,50,47
751,47,50,27,10,12,42,5,39,12,32
752,49,16,22,20,49,7,41,7,38,43
753,28,24,44,44,7,37,19,8,16,38
754,21,15,40,45,34,7,45,17,50,32
755,8,30,29,12,9,15,32,17,20,12
756,27,12,39,45,35,24,41,20,19,5
757,4,18,6,7,48,17,16,22,21,46
758,48,25,5,40,43,26,10,31,20,34
759,28,13,46,11,27,46,38,29,21,33
760,29,37,26,50,32,35,18,13,22,46
761,5,6,41,5,34,28,32,28,4,36
762,18,29,4,30,15,23,9,17,18,39
763,13,5,23,3,42,25,47,48,22,9
764,46,28,29,10,33,25,43,32,7,36
765,10,13,14,10,5,39,37,26,31,22
766,17,44,9,32,28,7,39,36,49,34
767,12,3,40,50,13,39,47,40,22,31
768,36,8,35,43,48,38,11,40,25,39
769,7,6,1,19,26,33,44,21,5,25
770,32,42,16,8,48,14,13,17,39,39
771,38,36,15,16,26,7,30,8,24,11
772,25,6,32,15,19,11,15,7,16,14
773,22,13,17,35,29,30,41,8,7,12
774,47,6,3,49,26,17,25,17,47,50
775,7,15,11,45,1,22,30,4,26,43
776,15,21,32,40,31,14,32,10,42,43
777,26,27,28,10,37,27,45,28,5,20
778,45,42,28,48,39,18,50,50,23,49
779,6,18,1,43,10,12,37,15,23,12
780,43,8,13,16,45,3,22,22,9,20
781,13,3,21,19,34,2,15,17,28,7
782,9,43,44,17,46,4,10,17,10,3
783,11,29,5,47,3,41,20,3,45,49
784,26,49,34,10,17,10,9,9,23,31
785,1,44,23,3,24,24,31,18,11,1
786,21,34,29,33,46,41,20,18,33,50
787,19,36,17,36,49,7,38,32,43,34
788,7,22,15,41,16,2,23,27,44,24
789,9,17,28,11,21,29,32,18,35,50
790,3,48,7,8,21,13,14,12,4,14
791,33,25,44,13,39,45,14,43,40,31
792,6,19,19,19,47,26,45,10,25,14
793,30,17,23,41,36,25,1,16,46,42
794,17,17,11,39,7,32,24,28,42,6
795,43,42,46,41,10,5,16,8,32,34
796,37,29,41,49,42,43,9,27,17,14
797,46,38,19,43,16,36,9,24,23,32
798,20,28,22,25,14,28,41,49,16,30
799,43,50,29,38,5,48,29,26,8,47
800,18,14,23,36,2,26,43,11,8,25
801,47,8,5,12,38,36,24,9,34,26
802,48,38,12,2,30,46,8,34,20,29
803,5,3,20,45,12,15,25,8,12,31
804,27,11,48,47,41,40,33,13,27,50
805,48,10,26,5,47,33,44,6,50,34
806,3,11,10,24,17,42,40,18,3,3
807,39,5,40,19,16,12,17,4,19,30
808,18,20,32,12,23,23,40,24,14,36
809,50,22,35,30,30,11,42,45,49,36
810,38,24,12,37,47,41,12,13,29,9
811,34,21,37,17,3,39,38,1,13,8
812,39,20,10,16,8,24,41,21,11,32
813,47,29,21,4,29,39,26,38,2,8
814,48,38,24,30,22,32,35,3,50,8
815,3,40,31,41,32,24,21,40,17,35
816,24,36,4,40,14,1,15,3,45,19
817,11,24,40,26,10,26,12,6,24,6
818,23,15,1,27,32,47,21,6,20,43
819,45,30,14,46,16,34,8,18,23,14
820,21,37,42,46,38,18,32,7,3,36
821,11,13,25,32,21,21,24,20,8,11
822,13,32,24,41,2,41,40,1,8,32
823,35,5,36,43,22,34,26,5,25,15
824,45,24,33,33,37,25,7,9,31,22
825,30,26,12,36,46,5,32,48,38,12
826,21,40,32,2,25,37,43,33,48,37
827,2,40,8,20,12,35,49,10,17,17
828,4,33,27,8,47,39,4,24,16,43
829,30,20,27,12,49,4,38,30,22,47
830,16,12,49,29,9,35,37,38,48,26
831,45,35,1,27,24,36,3,14,27,22
832,12,43,16,36,49,7,38,42,10,33
833,18,16,29,40,16,42,47,30,49,10
834,50,6,50,7,36,3,29,18,25,8
835,29,15,29,15,5,15,14,23,43,42
836,12,38,5,47,10,34,16,45,23,47
837,32,10,24,24,20,34,10,41,50,45
838,32,29,45,28,21,9,5,50,2,35
839,24,20,25,16,40,2,8,44,15,45
840,11,15,30,13,43,47,1,48,13,24
841,50,50,12,32,9,42,12,24,17,40
842,6,7,3,36,33,6,17,8,18,31
843,43,4,42,4,23,15,24,12,3,3
844,18,31,33,6,25,31,25,13,38,1
845,29,47,37,32,6,34,9,22,49,40
846,22,42,37,4,37,4,3,49,44,1
847,43,1,19,50,7,2,47,39,40,28
848,11,13,18,25,16,10,9,15,6,23
849,31,19,44,50,2,37,41,9,16,33
850,8,25,27,48,19,10,33,42,32,45
851,42,11,6,25,36,24,32,36,25,33
852,45,27,45,13,11,46,40,25,1,20
853,9,40,42,29,19,25,40,33,34,19
854,49,18,30,32,9,42,8,47,35,37
855,50,5,14,20,47,49,14,44,48,20
856,15,18,44,45,28,22,11,23,15,32
857,25,41,32,9,1,15,1,7,50,14
858,11,26,41,45,16,7,7,25,20,2
859,21,49,17,17,40,32,25,23,3,33
860,20,24,12,20,10,25,6,15,31,29
861,26,43,18,13,26,36,13,10,47,5
862,29,33,40,39,16,8,16,23,40,40
863,8,32,39,42,11,9,38,50,28,3
864,38,10,3,31,45,17,15,12,8,38
865,48,48,20,20,27,21,42,45,40,48
866,23,10,37,23,50,5,20,46,11,43
867,21,31,4,25,48,27,16,13,13,35
868,23,22,41,6,34,23,44,35,30,32
869,36,11,34,38,25,43,49,9,21,1
870,27,50,21,50,17,10,44,49,28,22
871,22,50,19,9,12,6,25,20,42,18
872,30,34,3,9,37,25,14,48,27,5
873,24,48,39,12,20,49,10,5,38,24
874,32,35,35,49,49,6,24,40,3,26
875,28,35,19,19,32,32,7,22,15,45
876,14,19,28,47,18,44,42,5,6,42
877,6,19,10,28,27,19,34,10,5,46
878,5,36,33,46,9,6,33,2,26,30
879,6,22,27,11,12,11,20,19,13,18
880,5,4,25,23,49,1,4,14,18,49
881,46,19,15,24,5,13,29,2,11,14
882,48,2,24,43,5,7,38,18,12,32
883,27,42,31,8,50,2,32,1,21,42
884,33,19,32,20,14,14,43,21,37,10
885,32,20,14,33,37,21,44,37,43,11
886,42,47,48,31,25,22,48,30,14,48
887,47,26,37,42,5,27,2,2,21,35
888,27,1,12,14,12,27,36,36,37,28
889,3,12,27,47,14,44,47,21,31,34
890,10,3,35,4,17,6,36,36,46,38
891,9,11,46,1,42,40,29,8,14,13
892,42,30,21,31,34,11,49,16,50,11
893,41,17,20,45,37,16,20,26,39,2
894,10,47,11,46,37,47,14,38,9,44
895,36,20,1,6,9,42,44,50,39,43
896,6,20,38,43,34,28,17,49,45,38
897,28,12,13,30,33,40,46,49,42,2
898,28,43,25,24,46,18,36,8,12,13
899,33,2,37,11,34,12,2,46,50,31
900,44,30,13,45,39,21,13,35,50,4
901,26,21,21,20,43,7,42,50,4,20
902,23,47,40,5,38,3,44,5,31,33
903,29,45,22,47,12,15,4,41,39,38
904,39,5,22,22,26,16,5,11,38,10
905,12,21,47,32,10,38,21,42,30,14
906,23,15,44,30,33,40,25,26,47,50
907,27,34,14,17,16,26,27,40,20,8
908,40,23,36,5,20,9,34,40,23,12
909,25,20,25,34,34,35,12,40,25,34
910,19,27,1,25,47,33,36,13,34,12
911,2,23,46,29,33,5,48,35,32,9
912,48,1,20,30,43,44,44,42,2,19
913,5,14,28,49,25,3,48,3,28,40
914,3,19,21,21,25,4,5,18,43,18
915,35,48,19,31,42,29,3,50,37,2
916,20,4,27,10,25,38,29,47,45,21
917,24,21,4,50,25,15,22,6,49,49
918,13,48,37,1,26,15,33,36,17,30
919,37,43,42,8,42,17,34,20,2,28
920,48,12,22,2,44,23,42,9,13,19
921,12,34,49,2,47,39,46,29,39,10
922,11,13,46,1,16,20,46,35,47,37
923,5,7,11,32,24,37,48,24,2,47
924,49,28,15,34,3,11,35,45,44,33
925,2,5,22,38,40,24,41,39,38,29
926,42,26,2,36,15,46,10,40,30,29
927,24,19,36,7,15,30,7,6,8,4
928,40,15,11,26,27,25,12,22,23,14
929,40,41,9,41,2,29,40,45,37,35
930,40,14,33,3,40,30,6,7,1,13
931,20,20,41,15,34,22,6,24,3,17
932,11,33,34,28,36,38,25,22,12,11
933,11,17,25,50,33,43,3,19,48,40
934,48,4,46,21,12,12,31,8,15,37
935,28,37,32,46,15,16,21,46,49,32
936,31,14,36,26,30,43,33,23,16,23
937,16,23,6,10,24,3,2,8,37,24
938,7,24,6,49,45,29,20,18,13,27
939,21,27,25,39,30,45,10,26,26,3
940,20,12,47,3,49,48,6,18,44,43
941,33,11,38,49,9,20,16,39,12,21
942,5,45,45,25,6,2,34,31,11,41
943,45,35,49,13,28,48,50,20,13,44
944,7,21,37,35,13,1,22,8,17,29
945,4,3,6,40,20,5,8,4,35,41
946,16,7,5,44,25,8,34,37,17,3
947,39,13,21,26,7,39,16,5,17,48
948,2,9,11,3,18,24,16,50,8,19
949,24,2,19,50,3,9,24,22,2,49
950,50,11,9,39,39,5,8,3,40,49
951,25,42,21,22,41,38,11,19,48,50
952,29,28,39,20,36,47,18,20,30,33
953,34,3,36,3,13,13,17,49,35,50
954,38,24,15,48,28,7,5,24,37,12
955,29,49,37,37,30,30,14,47,14,35
956,11,12,41,32,47,42,44,44,20,10
957,45,1,7,3,33,10,26,2,19,20
958,33,46,3,29,26,1,46,7,4,26
959,39,17,5,19,38,6,43,42,21,45
960,45,30,24,32,22,43,48,28,2,7
961,48,36,36,11,47,50,11,29,30,16
962,35,43,39,36,24,28,11,28,46,43
963,9,11,35,44,17,16,13,2,26,33
964,37,22,38,37,28,20,25,9,30,43
965,2,18,37,13,8,42,21,39,30,50
966,15,43,16,35,42,10,15,20,26,18
967,17,46,10,2,44,45,10,19,39,1
968,30,43,37,21,20,1,14,2,36,31
969,19,26,35,18,32,50,45,26,40,23
970,36,41,34,34,26,24,12,40,28,42
971,13,31,42,45,22,48,9,40,19,12
972,37,39,33,40,23,25,22,49,20,50
973,8,25,19,15,2,17,19,41,23,6
974,8,43,23,45,44,43,33,27,17,34
975,38,13,25,8,39,36,29,37,16,14
976,34,5,13,38,42,20,26,8,32,32
977,10,32,27,31,19,24,15,29,21,20
978,45,41,12,13,19,22,5,49,21,48
979,18,32,46,42,27,2,3,13,48,2
980,18,9,24,37,13,11,43,43,15,8
981,9,3,42,10,45,25,17,37,48,48
982,29,48,47,9,9,45,38,31,17,22
983,50,42,46,50,5,42,50,42,26,15
984,48,19,6,2,44,16,24,34,43,8
985,30,33,43,42,44,29,14,27,49,48
986,6,3,23,49,10,27,14,16,21,33
987,12,39,30,11,29,50,17,14,20,49
988,6,19,18,8,29,4,30,34,48,42
989,33,7,37,17,3,25,18,15,36,35
990,5,2,22,17,38,1,5,12,21,21
991,27,37,24,14,44,17,9,13,40,38
992,31,19,32,29,11,36,10,45,10,27
993,15,13,25,8,24,26,41,19,27,24
994,9,12,46,24,19,9,7,21,35,27
995,43,6,11,23,14,22,9,32,9,16
996,19,14,25,17,50,48,4,13,5,29
997,42,1,21,16,16,12,21,36,41,38
998,34,28,44,30,16,21,45,4,37,17
999,30,21,13,13,42,18,31,16,11,5
